"","isSpam","isRe","underscore","priority","isInReplyTo","sortedRec","subPunc","multipartText","hasImages","isPGPsigned","subSpamWords","noHost","numEnd","isYelling","isOrigMsg","isDear","isWrote","numLines","bodyCharCt","subExcCt","subQuesCt","numAtt","numRec","perCaps","hour","perHTML","subBlanks","forwards","avgWordLen","numDlr"
"./Unit6//messages/easy_ham1478","F","T","F","F","T","T","F","F","F","F","F","F","F","F","F","F","T",28,783,0,0,0,1,4.41458733205374,15,0,13.6363636363636,14.2857142857143,4.69369369369369,0
"./Unit6//messages/easy_ham1479","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F",33,1140,0,0,0,1,2.58397932816537,16,0,14.2857142857143,0,4.63473053892216,0
"./Unit6//messages/easy_ham1480","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F",22,607,0,0,0,1,5.75,16,0,5.66037735849056,0,5.26315789473684,0
"./Unit6//messages/easy_ham1481","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F",37,1078,0,0,0,1,14.0600315955766,16,0,5.35714285714286,0,5.41025641025641,0
"./Unit6//messages/easy_ham1482","F","T","F","F","T","T","F","F","F","F","F","F","F","F","F","F","F",50,1581,0,0,0,1,5.97156398104265,18,0,13.6363636363636,50,4.58695652173913,0
"./Unit6//messages/easy_ham1483","F","T","F","F","F","T","F","F","F","F","F","F","F","F","F","F","T",29,923,0,0,0,2,9.62962962962963,20,0,12.5,51.7241379310345,4.04191616766467,0
"./Unit6//messages/easy_ham1484","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F",36,1118,0,1,0,1,3.96732788798133,8,0,13.7254901960784,52.7777777777778,4.51052631578947,0
"./Unit6//messages/easy_ham1485","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F",21,731,0,1,0,1,5.25252525252525,18,0,12.5,0,4.41964285714286,0
"./Unit6//messages/easy_ham1486","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F",100,3463,0,0,0,1,4.61606746560142,18,0,12.1951219512195,0,4.39181286549708,0
"./Unit6//messages/easy_ham1487","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F",41,1756,0,1,0,1,16.2090345438441,18,0,14.2857142857143,0,4.516,0
"./Unit6//messages/easy_ham1488","F","T","F","T","F","T","F","F","F","F","F","F","F","F","F","F","T",49,1441,0,1,1,2,6.94310511089682,18,0,14.6341463414634,12.2448979591837,4.69230769230769,0
"./Unit6//messages/easy_ham1489","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F",26,815,0,0,0,1,5.80762250453721,18,0,10,0,4.70940170940171,0
"./Unit6//messages/easy_ham1490","F","T","F","F","T","T","F","F","F","F","F","F","F","F","F","F","F",21,653,0,1,0,1,5.39325842696629,20,0,15.5555555555556,14.2857142857143,5,0
"./Unit6//messages/easy_ham1491","F","F","F","F","T","T","F","F","F","F","F","F","F","F","F","F","F",40,1620,0,1,0,1,6.71378091872791,20,0,15.625,5,4.47430830039526,0
"./Unit6//messages/easy_ham1492","F","T","F","F","T","T","F","F","F","F","F","F","F","F","F","F","T",22,872,0,0,0,2,6.14525139664805,20,0,12.5,13.6363636363636,4.43801652892562,0
"./Unit6//messages/easy_ham1493","F","T","F","F","T","T","F","F","F","T","F","F","F","F","F","F","T",38,1299,0,1,1,1,10.7932379713914,20,0,14.6341463414634,7.89473684210526,4.74691358024691,0
"./Unit6//messages/easy_ham1494","F","T","F","F","T","T","F","F","F","F","F","F","F","F","F","F","T",44,1730,0,1,0,1,4.5958795562599,20,0,15.625,18.1818181818182,4.35172413793103,0
"./Unit6//messages/easy_ham1495","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F",31,1266,0,0,0,1,3.8961038961039,8,0,11.1111111111111,0,4.42920353982301,0
"./Unit6//messages/easy_ham1496","F","T","F","F","T","T","F","F","F","F","F","F","F","F","F","F","T",55,2197,0,1,0,1,13.3148404993065,20,0,15.625,40,4.54889589905363,0
"./Unit6//messages/easy_ham1497","F","T","F","F","T","T","F","F","F","F","F","F","F","F","F","F","T",28,918,0,1,0,1,4.22535211267606,20,0,13.8888888888889,7.14285714285714,4.46853146853147,0
"./Unit6//messages/easy_ham1498","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F",51,2004,0,0,0,1,4.06574394463668,21,0,14.2857142857143,0,4.44615384615385,0
"./Unit6//messages/easy_ham1499","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F",37,1091,0,0,0,1,3.58890701468189,22,0,4.22535211267606,0,5.02459016393443,3
"./Unit6//messages/easy_ham1500","F","T","F","F","T","T","F","F","F","F","F","F","F","F","F","F","F",43,1765,0,1,0,2,3.672532517215,22,0,15.625,23.2558139534884,4.25732899022801,0
"./Unit6//messages/easy_ham1501","F","T","F","F","T","T","F","F","F","F","F","F","F","F","F","F","F",31,1023,0,1,0,2,16.5402124430956,22,0,15.5555555555556,9.67741935483871,4.42281879194631,0
"./Unit6//messages/easy_ham1502","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F",96,4016,0,0,0,1,5.4575986565911,22,0,12.1951219512195,0,4.46904315196998,0
"./Unit6//messages/easy_ham1503","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F",19,625,0,0,0,1,3.30188679245283,22,0,13.7254901960784,0,4.65934065934066,0
"./Unit6//messages/easy_ham1504","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F",38,1168,0,0,0,1,9.61240310077519,22,0,5.45454545454546,0,4.77777777777778,8
"./Unit6//messages/easy_ham1505","F","T","F","F","T","T","F","F","F","F","F","F","F","F","F","F","T",35,1413,0,1,0,1,5.0761421319797,22,0,15.625,28.5714285714286,4.39732142857143,0
"./Unit6//messages/easy_ham1506","F","T","F","F","T","T","F","F","F","F","F","F","F","F","F","F","F",34,1081,0,0,0,1,3.93401015228426,8,0,11.1111111111111,38.2352941176471,4.50285714285714,0
"./Unit6//messages/easy_ham1507","F","T","F","F","T","T","F","F","F","F","F","F","F","F","F","F","T",25,1121,0,1,0,1,2.7060270602706,23,0,15.625,8,4.54189944134078,0
"./Unit6//messages/easy_ham1508","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F",383,12423,0,0,0,1,7.57853003964623,23,0,3.75,0,4.18506700701978,148
"./Unit6//messages/easy_ham1509","F","T","F","F","T","T","F","F","F","F","F","F","F","F","F","F","F",21,697,0,1,0,3,5.68927789934355,23,0,13.8888888888889,14.2857142857143,4.71134020618557,0
"./Unit6//messages/easy_ham1510","F","T","F","F","T","T","F","F","F","F","F","F","F","F","F","F","F",38,1430,0,1,0,2,2.5,23,0,15.625,7.89473684210526,4.7926267281106,0
"./Unit6//messages/easy_ham1511","F","T","F","F","T","T","F","F","F","F","F","F","F","F","F","F","T",32,1220,0,1,0,1,3.93258426966292,0,0,15.625,3.125,4.86338797814208,0
"./Unit6//messages/easy_ham1512","F","T","F","F","T","T","F","F","F","F","F","F","F","F","F","F","T",81,3293,0,1,0,1,3.66639806607575,0,0,15.625,17.2839506172839,4.5962962962963,0
"./Unit6//messages/easy_ham1513","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F",20,603,0,0,0,1,3.64963503649635,0,0,12,0,4.89285714285714,0
"./Unit6//messages/easy_ham1514","F","T","F","F","T","T","F","F","F","F","F","F","F","F","F","F","T",45,1886,0,1,0,1,4.28044280442804,0,0,15.625,31.1111111111111,4.54697986577181,0
"./Unit6//messages/easy_ham1515","F","F","F","F","F","T","F","F","F","F","F","F","F","F","T","F","F",100,4315,0,1,0,1,3.43866171003717,3,0,15.625,3,4.61802575107296,0
"./Unit6//messages/easy_ham1516","F","T","F","F","T","T","F","F","F","F","F","F","F","F","F","F","T",25,802,0,1,0,1,4.75319926873857,3,0,15.625,16,5.01834862385321,0
"./Unit6//messages/easy_ham1517","F","T","F","F","F","T","F","F","F","F","F","F","F","F","F","F","T",24,675,0,0,0,1,3.88349514563107,8,0,11.1111111111111,33.3333333333333,4.4017094017094,0
"./Unit6//messages/easy_ham1518","F","T","F","F","F","T","F","F","F","F","F","F","F","F","F","F","T",41,1182,0,0,0,2,3.58467243510507,4,0,15.625,29.2682926829268,4.3494623655914,0
"./Unit6//messages/easy_ham1519","F","T","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F",31,998,0,1,0,3,2.73141122913505,4,0,13.8888888888889,16.1290322580645,4.25161290322581,0
"./Unit6//messages/easy_ham1520","F","T","F","F","T","F","F","F","F","F","F","F","F","F","F","F","F",37,1631,0,1,0,3,2.68292682926829,5,0,15.625,0,4.60674157303371,0
"./Unit6//messages/easy_ham1521","F","T","F","F","T","T","F","F","F","F","F","F","F","F","F","F","F",58,2595,0,1,0,2,2.80842527582748,5,0,15.625,25.8620689655172,4.48089887640449,0
"./Unit6//messages/easy_ham1522","F","F","F","F","T","T","F","F","F","F","F","F","F","F","F","F","F",34,1496,0,1,0,1,3.59712230215827,6,0,15.625,20.5882352941176,4.46586345381526,0
"./Unit6//messages/easy_ham1523","F","T","F","F","F","F","F","F","F","F","F","F","F","F","F","F","T",32,1052,0,2,0,2,4.9792531120332,11,0,18.8405797101449,28.125,4.38181818181818,0
"./Unit6//messages/easy_ham1524","F","T","F","F","F","F","F","F","F","F","F","F","F","F","F","F","T",32,848,0,2,0,2,5.20833333333333,12,0,18.8405797101449,34.375,4.23529411764706,0
"./Unit6//messages/easy_ham1525","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F",38,1142,0,0,0,1,3.46320346320346,13,0,5.35714285714286,0,5.4140625,0
"./Unit6//messages/easy_ham1526","F","T","F","F","T","T","F","F","F","F","F","F","F","F","F","F","T",35,852,0,2,0,1,4.85074626865672,15,0,18.8405797101449,31.4285714285714,4.39344262295082,0
"./Unit6//messages/easy_ham1527","F","T","F","F","T","T","F","F","F","F","F","F","F","F","F","F","T",35,1033,0,2,0,2,7.06075533661741,16,0,18.8405797101449,20,4.51111111111111,0
"./Unit6//messages/easy_ham1528","F","T","F","F","T","T","F","F","F","F","T","F","F","F","F","F","F",41,1528,0,0,0,1,3.60134003350084,8,0,12.5,60.9756097560976,4.73809523809524,1
"./Unit6//messages/easy_ham1529","F","T","F","F","T","T","F","F","F","F","F","F","F","F","F","F","F",33,1187,0,1,0,2,3.67298578199052,16,0,15.625,18.1818181818182,4.48936170212766,0
"./Unit6//messages/easy_ham1530","F","T","F","F","T","F","F","F","F","F","F","F","F","F","F","F","T",21,696,0,0,0,2,8.57142857142857,16,0,12.280701754386,23.8095238095238,4.69072164948454,0
"./Unit6//messages/easy_ham1531","F","T","F","F","T","T","F","F","F","T","F","F","F","F","F","F","F",33,1228,0,1,1,1,3.64050056882821,16,0,15.625,9.09090909090909,4.70053475935829,0
"./Unit6//messages/easy_ham1532","F","T","F","F","T","F","T","F","F","F","F","F","F","F","F","F","F",12,458,0,0,0,2,2.58620689655172,0,0,8.51063829787234,41.6666666666667,4.24390243902439,0
"./Unit6//messages/easy_ham1533","F","T","F","F","T","T","F","F","F","F","F","F","F","F","F","F","T",9,135,0,0,0,2,11.9565217391304,20,0,12.5,11.1111111111111,4.38095238095238,0
"./Unit6//messages/easy_ham1534","F","T","F","F","T","F","F","F","F","F","F","F","F","F","F","F","T",62,2176,0,0,0,4,7.61548064918851,11,0,12.5,0,4.11825192802057,0
"./Unit6//messages/easy_ham1535","F","T","F","F","T","T","F","F","F","F","F","F","F","F","F","F","T",50,1841,0,0,0,1,6.43564356435644,17,0,15.625,18,4.41048034934498,0
"./Unit6//messages/easy_ham1536","F","T","F","F","T","T","F","F","F","T","F","F","F","F","F","F","T",18,504,1,0,1,2,12.3324396782842,19,0,10,5.55555555555556,5.10958904109589,2
"./Unit6//messages/easy_ham1537","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F",30,943,0,0,0,1,4.08805031446541,21,0,15.1515151515151,0,4.67647058823529,0
"./Unit6//messages/easy_ham1538","F","F","F","F","F","T","F","F","F","F","F","F","F","F","T","F","F",50,1646,0,0,0,2,5.28714676390155,2,0,16.2162162162162,0,4.51440329218107,0
"./Unit6//messages/easy_ham1539","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F",28,849,0,1,0,1,3.53982300884956,9,0,13.1147540983607,0,4.10909090909091,0
"./Unit6//messages/easy_ham1540","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F",25,856,0,0,0,1,7.30337078651685,9,0,9.09090909090909,0,4.272,0
"./Unit6//messages/easy_ham1541","F","F","F","F","F","T","F","F","F","F","F","F","T","F","F","F","F",25,1045,0,0,0,1,3.20855614973262,13,0,15,0,4.29885057471264,0
"./Unit6//messages/easy_ham1542","F","T","F","F","T","T","F","F","F","F","F","F","F","F","F","F","T",40,1498,0,0,0,3,5.18433179723502,15,0,15.9090909090909,17.5,4.38383838383838,0
"./Unit6//messages/easy_ham1543","F","T","F","F","T","T","F","F","F","T","F","F","F","F","F","F","T",39,1330,0,0,1,3,7.79661016949153,19,0,10.8108108108108,5.12820512820513,4.31707317073171,3
"./Unit6//messages/easy_ham1544","F","T","F","F","T","T","F","F","F","F","F","F","F","F","F","F","T",27,923,0,0,0,1,6.68953687821612,18,0,10.8108108108108,18.5185185185185,4.41666666666667,0
"./Unit6//messages/easy_ham1545","F","F","F","F","F","T","F","F","F","F","F","F","F","F","T","F","T",46,1587,0,0,0,2,6.91699604743083,19,0,10.8108108108108,10.8695652173913,4.43859649122807,0
"./Unit6//messages/easy_ham1546","F","T","F","F","T","F","F","F","F","T","F","F","F","F","F","F","T",32,1145,0,0,1,2,4.95552731893266,20,0,10.8108108108108,12.5,4.65680473372781,2
"./Unit6//messages/easy_ham1547","F","T","F","F","F","T","F","F","F","F","F","F","F","F","F","F","T",57,1609,0,0,0,2,3.61544782251438,14,0,9.52380952380952,50.8771929824561,4.40942028985507,0
"./Unit6//messages/easy_ham1548","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F",27,736,0,0,0,1,22.1824686940966,21,0,11.1111111111111,0,4.43650793650794,0
"./Unit6//messages/easy_ham1549","F","T","F","F","T","T","F","F","F","F","F","F","F","F","F","F","F",29,760,0,0,0,1,23.321554770318,19,0,13.6363636363636,20.6896551724138,4.83760683760684,0
"./Unit6//messages/easy_ham1550","F","T","F","F","T","F","F","F","F","F","F","F","F","F","F","F","T",62,2054,0,1,0,2,4.3509272467903,9,0,13.8461538461538,75.8064516129032,4.31384615384615,0
"./Unit6//messages/easy_ham1551","F","T","F","F","T","T","F","F","F","F","F","F","F","F","F","F","F",37,1115,0,0,0,1,17.0212765957447,20,0,13.6363636363636,10.8108108108108,4.52406417112299,0
"./Unit6//messages/easy_ham1552","F","T","F","F","T","F","F","F","F","F","F","F","F","F","F","F","T",52,2031,0,0,0,2,2.81602002503129,19,0,13.6363636363636,11.5384615384615,4.43888888888889,0
"./Unit6//messages/easy_ham1553","F","T","F","F","T","F","F","F","F","F","F","F","F","F","F","F","T",54,1960,0,0,0,2,3.00457217504899,22,0,13.6363636363636,38.8888888888889,4.5975975975976,0
"./Unit6//messages/easy_ham1554","F","T","F","F","T","T","F","F","F","F","F","F","F","F","F","F","F",30,1144,0,0,0,1,4.49438202247191,1,0,13.6363636363636,33.3333333333333,4.47236180904523,0
"./Unit6//messages/easy_ham1555","F","T","F","F","T","T","F","F","F","F","F","F","F","F","F","F","F",37,1815,0,0,0,1,4.90196078431373,10,0,13.6363636363636,29.7297297297297,4.38036809815951,1
"./Unit6//messages/easy_ham1556","F","T","F","F","F","F","F","F","F","F","F","F","F","F","F","F","T",18,459,0,0,0,2,4.97076023391813,10,0,13.6363636363636,11.1111111111111,3.93103448275862,0
"./Unit6//messages/easy_ham1557","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F",7,244,0,0,0,NA,9.32642487046632,22,0,12.9032258064516,0,4.48837209302326,0
"./Unit6//messages/easy_ham1558","F","F","F","F","T","T","F","F","F","F","F","F","F","F","F","F","T",45,1994,0,0,0,NA,2.66844563042028,22,0,12.9032258064516,48.8888888888889,4.11813186813187,0
"./Unit6//messages/easy_ham1559","F","F","F","F","T","T","F","F","F","F","F","F","F","F","F","F","T",7,201,0,0,0,NA,10,22,0,12.9032258064516,28.5714285714286,4.05405405405405,0
"./Unit6//messages/easy_ham1560","F","F","F","F","T","T","F","F","F","F","F","F","F","F","F","F","F",22,1215,0,1,0,NA,2.87846481876333,2,0,9.09090909090909,9.09090909090909,3.99148936170213,0
"./Unit6//messages/easy_ham1561","F","T","F","F","T","T","F","F","F","F","F","F","F","F","F","F","F",19,610,0,0,0,2,6.43153526970954,9,0,14.7058823529412,0,4.19130434782609,0
"./Unit6//messages/easy_ham1562","F","F","F","F","T","T","F","F","F","F","F","F","F","F","F","F","F",33,1702,0,1,0,NA,3.5965598123534,2,0,9.09090909090909,0,4.09935897435897,0
"./Unit6//messages/easy_ham1563","F","F","F","F","T","T","F","F","F","F","F","F","F","F","F","F","F",37,1898,0,0,0,NA,3.14591700133869,6,0,12.9032258064516,18.9189189189189,4.36842105263158,0
"./Unit6//messages/easy_ham1564","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F",31,1272,0,1,0,NA,2.92580982236155,7,0,9.09090909090909,0,4.125,0
"./Unit6//messages/easy_ham1565","F","F","F","F","T","T","F","F","F","F","F","F","F","F","F","F","F",50,1341,0,0,0,NA,16.0270880361174,8,0,10.9375,22,4.34313725490196,0
"./Unit6//messages/easy_ham1566","F","F","F","F","T","T","F","F","F","F","F","F","F","F","F","F","F",18,650,0,1,0,NA,2.04498977505112,8,0,9.09090909090909,33.3333333333333,4.21551724137931,0
"./Unit6//messages/easy_ham1567","F","T","F","F","T","T","F","F","F","T","F","F","F","F","F","F","T",25,806,1,0,1,2,8.37789661319073,20,0,10,4,4.488,0
"./Unit6//messages/easy_ham1568","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F",37,859,0,0,0,1,6.72566371681416,21,0,13.1578947368421,0,4.4488188976378,0
"./Unit6//messages/easy_ham1569","F","T","F","F","T","T","F","F","F","F","F","F","F","F","F","F","T",45,1349,1,0,0,2,4.96688741721854,22,0,9.80392156862745,15.5555555555556,4.3768115942029,2
"./Unit6//messages/easy_ham1570","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F",18,609,0,0,0,1,4.33734939759036,22,0,8.92857142857143,0,5.46052631578947,0
"./Unit6//messages/easy_ham1571","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F",29,916,0,0,0,1,8.36909871244635,21,0,11.7647058823529,0,4.80412371134021,0
"./Unit6//messages/easy_ham1572","F","T","F","F","T","T","F","F","F","F","T","F","F","F","F","F","T",27,1028,0,0,0,1,4.20918367346939,9,0,12.5,29.6296296296296,4.40449438202247,3
"./Unit6//messages/easy_ham1573","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F",29,793,0,0,0,1,4.01606425702811,22,0,13.953488372093,0,4.56880733944954,0
"./Unit6//messages/easy_ham1574","F","T","F","F","T","T","F","F","F","F","F","F","F","F","F","F","T",20,590,1,0,0,3,7.65432098765432,23,0,9.80392156862745,0,4.40217391304348,0
"./Unit6//messages/easy_ham1575","F","T","F","F","T","T","F","F","F","F","F","F","F","F","F","F","F",32,996,0,1,0,4,5.11440107671602,13,0,12,18.75,3.84974093264249,0
"./Unit6//messages/easy_ham1576","F","T","F","F","T","F","F","F","F","F","F","F","F","F","F","F","F",37,1158,0,0,0,3,4.13105413105413,15,0,11.1111111111111,32.4324324324324,4.875,0
"./Unit6//messages/easy_ham1577","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F",38,1216,0,0,0,1,5.20361990950226,15,0,14.2857142857143,13.1578947368421,4.55670103092783,0
"./Unit6//messages/easy_ham1578","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F",52,1727,0,0,0,1,4.27272727272727,15,0,4.1095890410959,0,4.91071428571429,0
"./Unit6//messages/easy_ham1579","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F",14,308,0,0,2,1,4.04858299595142,11,0,12.6760563380282,0,4.75,0
"./Unit6//messages/easy_ham1580","F","T","F","F","T","T","F","F","F","F","F","F","F","F","F","F","T",43,1352,0,1,0,1,10.022271714922,11,0,8.57142857142857,41.8604651162791,4.72631578947368,0
"./Unit6//messages/easy_ham1581","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F",22,679,0,1,0,1,8.2089552238806,11,0,8.33333333333334,0,4.56818181818182,0
"./Unit6//messages/easy_ham1582","F","T","F","F","T","T","F","F","F","F","T","F","F","F","F","F","F",26,897,0,0,0,2,12.7090301003344,11,0,12.3456790123457,30.7692307692308,4.70866141732283,1
"./Unit6//messages/easy_ham1583","F","F","F","F","F","T","F","F","F","F","F","F","F","F","T","F","F",42,1221,0,0,0,1,6.44468313641246,9,0,14.5833333333333,42.8571428571429,4.51941747572816,0
"./Unit6//messages/easy_ham1584","F","T","F","F","T","T","F","F","F","F","F","F","F","F","F","F","F",36,1443,0,0,0,2,3.81315538608198,11,0,12.2448979591837,22.2222222222222,4.31687242798354,0
"./Unit6//messages/easy_ham1585","F","T","F","F","T","T","F","F","F","F","F","F","F","F","F","F","F",24,754,0,0,0,1,10.337972166998,11,0,16.6666666666667,16.6666666666667,4.53153153153153,0
"./Unit6//messages/easy_ham1586","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F",37,1070,0,0,0,1,5.67081604426003,11,0,9.52380952380952,0,4.51875,0
"./Unit6//messages/easy_ham1587","F","T","F","F","T","T","F","F","F","F","F","F","F","F","F","F","T",46,1603,0,1,0,2,9.59692898272553,12,0,8.57142857142857,60.8695652173913,4.61061946902655,0
